Name,Website,Address,Phone,Latitude,Longitude,City
时代PARTY KTV,https://you.ctrip.com/sight/qinhuangdao132/145986165.html?scene=online,秦皇岛市山海关区南海西路147号,,39.99335548684108,119.77699238088488,QingHuangDao
禧尚羽毛球乒乓球,https://you.ctrip.com/sight/qinhuangdao132/145986159.html?scene=online,秦皇岛市山海关区秦山路环城家俱建材西北侧约80米,,39.998474006373065,119.73695301786358,QingHuangDao
望洋楼广场,https://you.ctrip.com/sight/qinhuangdao132/145972174.html?scene=online,河北省秦皇岛市山海关区关城南路85号,,40.00856025680143,119.76575529759947,QingHuangDao
山海关区沐洺洗浴中心,https://you.ctrip.com/sight/qinhuangdao132/145966444.html?scene=online,秦皇岛市山海关区河北省农村信用社(陈庄信用社)东南侧约220米,,40.00712978855026,119.67445700522892,QingHuangDao
山船浴池,https://you.ctrip.com/sight/qinhuangdao132/145966413.html?scene=online,秦皇岛市山海关区船厂路山船幼儿园东侧约70米,,39.996914398553734,119.82408712521207,QingHuangDao
秦皇岛市雏鹰篮球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145962225.html?scene=online,山海关区上海道77号院内,,40.006213477176324,119.78607308179359,QingHuangDao
夏威夷海滩,https://you.ctrip.com/sight/qinhuangdao132/145956503.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园内,,39.96175860150726,119.76421650026087,QingHuangDao
93桌球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145956436.html?scene=online,河北省秦皇岛市山海关区古御路93号,,40.02057190295411,119.77666018750729,QingHuangDao
尚水洗浴(站西街店),https://you.ctrip.com/sight/qinhuangdao132/145946523.html?scene=online,秦皇岛市山海关区站西街山海关第一行车公寓西南侧约80米,,40.002142359785665,119.76185153134475,QingHuangDao
天水沐浴会馆,https://you.ctrip.com/sight/qinhuangdao132/145942283.html?scene=online,河北省秦皇岛市山海关区站西街北（山海关第一行车公寓西南侧约30米）,,40.002142359785665,119.76185153134475,QingHuangDao
山海关区晓刚信鸽俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145936568.html?scene=online,秦皇岛市山海关区南马道山海关古城景区,,40.016496813658804,119.76723238134952,QingHuangDao
西河洗浴,https://you.ctrip.com/sight/qinhuangdao132/145926644.html?scene=online,河北省秦皇岛市山海关区西关综合市场西侧正东方向21米,,40.01362823856348,119.75352091553685,QingHuangDao
山海关乔氏台球文化体育产业园(二期),https://you.ctrip.com/sight/qinhuangdao132/145916748.html?scene=online,秦皇岛市山海关区石河路左岸香颂西南侧约60米,,39.99877690039227,119.75056270566196,QingHuangDao
惠友台球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145894445.html?scene=online,秦皇岛市山海关区兴隆街兴隆小学东侧约60米,,40.00951149075398,119.76990322329179,QingHuangDao
龙泉山浴池,https://you.ctrip.com/sight/qinhuangdao132/145892658.html?scene=online,秦皇岛市山海关区关城南路山海关人民医院404分院北侧约90米,,40.0022780469149,119.75191501477667,QingHuangDao
尚水洗浴(华粤小区店),https://you.ctrip.com/sight/qinhuangdao132/145886904.html?scene=online,秦皇岛市山海关区港山大街建安小区东南侧约100米,,39.99362295756147,119.77436555591261,QingHuangDao
洗意·精致洗护(南关大街店),https://you.ctrip.com/sight/qinhuangdao132/145886888.html?scene=online,河北省秦皇岛市山海关区兴华中心商务区1号楼,,40.00614929899263,119.76981851308219,QingHuangDao
蓝希篮球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145876957.html?scene=online,河北省秦皇岛市山海关区关城西路34号,,40.01017707025472,119.7575749683034,QingHuangDao
风尚台球,https://you.ctrip.com/sight/qinhuangdao132/145876949.html?scene=online,秦皇岛市山海关区船厂路山船幼儿园东南侧约130米,,39.996914398553734,119.82408712521207,QingHuangDao
唐子寨浴池,https://you.ctrip.com/sight/qinhuangdao132/145867066.html?scene=online,河北省秦皇岛市山海关区,,39.96914028057637,119.75331223916689,QingHuangDao
尚水洗浴(火车站店),https://you.ctrip.com/sight/qinhuangdao132/145842901.html?scene=online,秦皇岛市山海关区莲花湖商住小区北区24号,,40.009416575199324,119.77082209999794,QingHuangDao
园霖泉浴池,https://you.ctrip.com/sight/qinhuangdao132/145837083.html?scene=online,秦皇岛市山海关区关城南路山海关人民医院404分院北侧约70米,,40.0022780469149,119.75191501477667,QingHuangDao
山羽运动馆,https://you.ctrip.com/sight/qinhuangdao132/145827151.html?scene=online,秦皇岛市山海关区高建庄路与秦山路交叉路口往西约200米,,39.998064779478725,119.73204305960715,QingHuangDao
九河大众洗浴有限公司,https://you.ctrip.com/sight/qinhuangdao132/145817149.html?scene=online,秦皇岛市山海关区南大街兴华小区(货场前街)西南侧,,40.00614929899263,119.76981851308219,QingHuangDao
漫水庭养生洗浴,https://you.ctrip.com/sight/qinhuangdao132/145817148.html?scene=online,河北省秦皇岛市山海关区秦山东路十五号孟家店,,39.998506064563266,119.73141101185033,QingHuangDao
超盛台球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145797307.html?scene=online,秦皇岛市山海关区,,39.99624184848924,119.70976678974016,QingHuangDao
边墙子浴池,https://you.ctrip.com/sight/qinhuangdao132/145797239.html?scene=online,河北省秦皇岛市山海关区边墙子村,,40.038001832315366,119.8165084809466,QingHuangDao
山海关久久草莓采摘园,https://you.ctrip.com/sight/qinhuangdao132/145787296.html?scene=online,河北省秦皇岛市山海关区燕塞湖路,,40.01479539699254,119.70642922544839,QingHuangDao
乔氏台球(御山路店),https://you.ctrip.com/sight/qinhuangdao132/145777232.html?scene=online,秦皇岛市山海关区御山路山海人家小区西南侧,,40.01402189861444,119.78350653312103,QingHuangDao
恒温游泳中心,https://you.ctrip.com/sight/qinhuangdao132/145757243.html?scene=online,秦皇岛市山海关区平安里街平安东里,,40.00741095217528,119.75820216521046,QingHuangDao
爱心浴池,https://you.ctrip.com/sight/qinhuangdao132/145757240.html?scene=online,河北省秦皇岛市山海关区山开一号路与滨河路交叉口南520米,,40.02209152887624,119.81253940788132,QingHuangDao
榆关公园,https://you.ctrip.com/sight/qinhuangdao132/145722109.html?scene=online,河北省秦皇岛市山海关区关城南路与关城西路交叉口向东100米,,40.007658057424486,119.76061097143545,QingHuangDao
鸵鸟,https://you.ctrip.com/sight/qinhuangdao132/145716746.html?scene=online,秦皇岛市山海关区城西北7华里燕塞湖景区鸟语林内,,40.04365283669972,119.7129434675151,QingHuangDao
清泉浴池(工人街店),https://you.ctrip.com/sight/qinhuangdao132/145716649.html?scene=online,秦皇岛市山海关区桥梁厂工人新村,,39.99398757559504,119.7656158805843,QingHuangDao
山海关望海度假村(老龙头店),https://you.ctrip.com/sight/qinhuangdao132/145712158.html?scene=online,河北省秦皇岛市山海关区龙海大道望海路1号,,39.979005181944956,119.80512560267691,QingHuangDao
关帝庙,https://you.ctrip.com/sight/qinhuangdao132/145710698.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区龙武营内,,39.97531919572714,119.8049934619364,QingHuangDao
夜猫台球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145710691.html?scene=online,河北省秦皇岛市山海关区南关大街6号兴华商城2号楼3-D-4室,,40.006936220187,119.76819033434535,QingHuangDao
徐达将台,https://you.ctrip.com/sight/qinhuangdao132/145706663.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
山海关城楼,https://you.ctrip.com/sight/qinhuangdao132/145706642.html?scene=online,河北省秦皇岛市山海关区东大街1号天下第一关景区,,40.016279925474244,119.76701562022996,QingHuangDao
好妈妈母婴百货(山海关南海花园店),https://you.ctrip.com/sight/qinhuangdao132/145706627.html?scene=online,老龙头路115-11门市一层,,23.022111274714604,113.84177907696954,QingHuangDao
承发房,https://you.ctrip.com/sight/qinhuangdao132/145703570.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
总兵祠,https://you.ctrip.com/sight/qinhuangdao132/145700236.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
机略功成,https://you.ctrip.com/sight/qinhuangdao132/145690544.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
山海关文体中心,https://you.ctrip.com/sight/qinhuangdao132/145690542.html?scene=online,秦皇岛市山海关区澄海大道与龙海大道交叉路口往东约170米,,39.97627815335843,119.78991926666511,QingHuangDao
奇幻地下溶洞,https://you.ctrip.com/sight/qinhuangdao132/145680737.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区龙城帝国广场内,,40.01521902832092,119.76074311217599,QingHuangDao
长命仙子台,https://you.ctrip.com/sight/qinhuangdao132/145678753.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
皮影馆,https://you.ctrip.com/sight/qinhuangdao132/145677335.html?scene=online,秦皇岛市山海关区东三条29~31号王家大院内,,40.013270150296634,119.76574541623884,QingHuangDao
强体台,https://you.ctrip.com/sight/qinhuangdao132/145671042.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
吉祥平安钟,https://you.ctrip.com/sight/qinhuangdao132/145657816.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
愤怒的小鸟,https://you.ctrip.com/sight/qinhuangdao132/145657803.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
滴水溶洞,https://you.ctrip.com/sight/qinhuangdao132/145651514.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园戏水乐园内,,39.96111287029651,119.7605694697209,QingHuangDao
迷你游乐园,https://you.ctrip.com/sight/qinhuangdao132/145651509.html?scene=online,秦皇岛市山海关区东水关街23号(近火车站)莲花湖公园内,,40.01044868836448,119.77435477624647,QingHuangDao
望海观音殿,https://you.ctrip.com/sight/qinhuangdao132/145651506.html?scene=online,秦皇岛市山海关区五佛山国际生态旅游度假区角山景区栖贤寺内,,40.0510041253078,119.73701931281023,QingHuangDao
南翼长城,https://you.ctrip.com/sight/qinhuangdao132/145648096.html?scene=online,秦皇岛市山海关区城南5公里处天下第一关景区内,,40.016279925474244,119.76701562022996,QingHuangDao
洞山剑峰,https://you.ctrip.com/sight/qinhuangdao132/145648076.html?scene=online,秦皇岛市山海关区城西北7华里燕塞湖景区内,,40.04365283669972,119.7129434675151,QingHuangDao
乾隆御碑,https://you.ctrip.com/sight/qinhuangdao132/145648067.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
百家姓家训馆,https://you.ctrip.com/sight/qinhuangdao132/145641745.html?scene=online,秦皇岛市山海关区东三条29~31号王家大院内,,40.013270150296634,119.76574541623884,QingHuangDao
古神水井,https://you.ctrip.com/sight/qinhuangdao132/145631971.html?scene=online,秦皇岛市山海关区五佛山国际生态旅游度假区角山景区栖贤寺内,,40.07361656212257,119.75777708704314,QingHuangDao
钟粹阁,https://you.ctrip.com/sight/qinhuangdao132/145631962.html?scene=online,秦皇岛市山海关区龙海大道1号山海行宫内,,39.977636567061325,119.80307171695891,QingHuangDao
兵部分司-书房,https://you.ctrip.com/sight/qinhuangdao132/145628427.html?scene=online,秦皇岛市山海关区东大街1号天下第一关景区兵部分司内,,40.01732864938389,119.76458812925034,QingHuangDao
译字所,https://you.ctrip.com/sight/qinhuangdao132/145622158.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
退休职工活动室,https://you.ctrip.com/sight/qinhuangdao132/145622149.html?scene=online,秦皇岛市山海关区南苑西路秦皇岛市山海关人民医院,,40.0022780469149,119.75191501477667,QingHuangDao
卧云桥,https://you.ctrip.com/sight/qinhuangdao132/145612420.html?scene=online,秦皇岛市山海关区东水关街23号(近火车站)莲花湖公园内,,40.01044868836448,119.77435477624647,QingHuangDao
博顺帆船,https://you.ctrip.com/sight/qinhuangdao132/145602660.html?scene=online,河北省秦皇岛市山海关区G228(龙海大道),,39.96356663002139,119.7628422724917,QingHuangDao
三十六计,https://you.ctrip.com/sight/qinhuangdao132/145602599.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
魁星阁,https://you.ctrip.com/sight/qinhuangdao132/145600563.html?scene=online,秦皇岛市山海关区五佛山国际生态旅游度假区角山景区栖贤寺内,,40.07361656212257,119.75777708704314,QingHuangDao
大悲阁,https://you.ctrip.com/sight/qinhuangdao132/145599119.html?scene=online,秦皇岛市山海关区古城东北片区大悲院内,,40.01485935975987,119.75873423156402,QingHuangDao
达摩殿,https://you.ctrip.com/sight/qinhuangdao132/145592761.html?scene=online,秦皇岛市山海关区五佛山国际生态旅游度假区角山景区栖贤寺内,,40.07361656212257,119.75777708704314,QingHuangDao
百二山河,https://you.ctrip.com/sight/qinhuangdao132/145589366.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
禄饷阁,https://you.ctrip.com/sight/qinhuangdao132/145589360.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
聚友网咖(站前路店),https://you.ctrip.com/sight/qinhuangdao132/145583034.html?scene=online,河北省秦皇岛市山海关区站前路48号,,40.00979423331723,119.77155700373565,QingHuangDao
母女峰,https://you.ctrip.com/sight/qinhuangdao132/145583031.html?scene=online,秦皇岛市山海关区城西北7华里燕塞湖景区内,,40.04365283669972,119.7129434675151,QingHuangDao
利尔春天房车露营地,https://you.ctrip.com/sight/qinhuangdao132/145583023.html?scene=online,秦皇岛市山海关区G102角山长城,,40.043251063543465,119.74657557665591,QingHuangDao
国柱书馆,https://you.ctrip.com/sight/qinhuangdao132/145583015.html?scene=online,秦皇岛市山海关区正安街南海花园,,39.989666687757655,119.78447607425795,QingHuangDao
山海关老龙头景区-法制铁炮,https://you.ctrip.com/sight/qinhuangdao132/145583011.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
张仲景石窟,https://you.ctrip.com/sight/qinhuangdao132/145579512.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
椽房,https://you.ctrip.com/sight/qinhuangdao132/145573226.html?scene=online,秦皇岛市山海关区东大街1号天下第一关景区兵部分司内,,40.01732864938389,119.76458812925034,QingHuangDao
长寿河,https://you.ctrip.com/sight/qinhuangdao132/145573211.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
戏水乐园,https://you.ctrip.com/sight/qinhuangdao132/145573209.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园内,,39.96175860150726,119.76421650026087,QingHuangDao
兰亭书舍山海关研究院,https://you.ctrip.com/sight/qinhuangdao132/145571716.html?scene=online,秦皇岛市山海关区东大街山海关风景区天下第一关景区西门西侧约40米,,40.01278986419839,119.75690689849561,QingHuangDao
石河鏖战,https://you.ctrip.com/sight/qinhuangdao132/145571152.html?scene=online,秦皇岛市山海关区西大街秦皇岛廉政文化研究会旁边甲申史鉴馆内,,40.0143127731705,119.76159892783534,QingHuangDao
浩水烟波蜡像馆,https://you.ctrip.com/sight/qinhuangdao132/145569720.html?scene=online,秦皇岛市山海关区南大街山海关古城景区,,40.016496813658804,119.76723238134952,QingHuangDao
崇文阁,https://you.ctrip.com/sight/qinhuangdao132/145563448.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
二堂遗址保护区,https://you.ctrip.com/sight/qinhuangdao132/145559988.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
山海关风景区-箭楼,https://you.ctrip.com/sight/qinhuangdao132/145553677.html?scene=online,秦皇岛市山海关区古城东大街1号,,40.01687671167079,119.76404294763634,QingHuangDao
秦皇岛市金峰园景区,https://you.ctrip.com/sight/qinhuangdao132/145553672.html?scene=online,河北省秦皇岛市山海关区孟姜镇G102(关城北路),,40.04152007680612,119.80857401786862,QingHuangDao
李自成雕像,https://you.ctrip.com/sight/qinhuangdao132/145553661.html?scene=online,秦皇岛市山海关区五佛山国际生态旅游度假区角山景区内,,40.07361656212257,119.75777708704314,QingHuangDao
打沙包,https://you.ctrip.com/sight/qinhuangdao132/145553656.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
修葺所,https://you.ctrip.com/sight/qinhuangdao132/145552110.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
任重道远,https://you.ctrip.com/sight/qinhuangdao132/145551604.html?scene=online,秦皇岛市山海关区西大街秦皇岛廉政文化研究会旁边甲申史鉴馆内,,40.0143127731705,119.76159892783534,QingHuangDao
秦皇岛天健游乐园,https://you.ctrip.com/sight/qinhuangdao132/145550240.html?scene=online,河北省秦皇岛市山海关区龙海大道北150米,,39.96312864290699,119.75884418415843,QingHuangDao
镇东威远,https://you.ctrip.com/sight/qinhuangdao132/145543873.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区内,,40.01595210526255,119.76024500177071,QingHuangDao
华夏飞碟,https://you.ctrip.com/sight/qinhuangdao132/145541826.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
问到王家,https://you.ctrip.com/sight/qinhuangdao132/145541825.html?scene=online,秦皇岛市山海关区东三条29~31号王家大院内,,40.013270150296634,119.76574541623884,QingHuangDao
空中飞舞,https://you.ctrip.com/sight/qinhuangdao132/145540425.html?scene=online,河北省秦皇岛市山海关区石河镇龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
军粮阁,https://you.ctrip.com/sight/qinhuangdao132/145540410.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
迷你穿梭,https://you.ctrip.com/sight/qinhuangdao132/145533987.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
海盗船,https://you.ctrip.com/sight/qinhuangdao132/145530548.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海底总动员内,,39.96262207852548,119.76655101662018,QingHuangDao
幸运锣鼓,https://you.ctrip.com/sight/qinhuangdao132/145524222.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
山海关老龙头景区-靖卤台,https://you.ctrip.com/sight/qinhuangdao132/145524221.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
炮火连天,https://you.ctrip.com/sight/qinhuangdao132/145524219.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
角山长城-纪念林,https://you.ctrip.com/sight/qinhuangdao132/145514447.html?scene=online,秦皇岛市山海关区角山路角山长城内,,40.043251063543465,119.74657557665591,QingHuangDao
王家大院-客厅,https://you.ctrip.com/sight/qinhuangdao132/145514441.html?scene=online,秦皇岛市山海关区东三条29~31号王家大院内,,40.013270150296634,119.76574541623884,QingHuangDao
漂移碰碰车,https://you.ctrip.com/sight/qinhuangdao132/145512450.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
山海关老龙头景区-一勺之多,https://you.ctrip.com/sight/qinhuangdao132/145510992.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
石河景观带,https://you.ctrip.com/sight/qinhuangdao132/145504680.html?scene=online,秦皇岛市山海关区石河路左岸香颂南侧约70米,,39.99877690039227,119.75056270566196,QingHuangDao
子午洞天,https://you.ctrip.com/sight/qinhuangdao132/145504611.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
兵器陈列室,https://you.ctrip.com/sight/qinhuangdao132/145504608.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区龙武营内,,39.97531919572714,119.8049934619364,QingHuangDao
山海关景区-显功祠,https://you.ctrip.com/sight/qinhuangdao132/145494841.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
宽滑道,https://you.ctrip.com/sight/qinhuangdao132/145491310.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园戏水乐园内,,39.96111287029651,119.7605694697209,QingHuangDao
山海关长城书法馆,https://you.ctrip.com/sight/qinhuangdao132/145484963.html?scene=online,河北省秦皇岛市山海关区古城街道东大街3-9,,40.01564086108949,119.76351501348813,QingHuangDao
二十四间房,https://you.ctrip.com/sight/qinhuangdao132/145484959.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
天后宫,https://you.ctrip.com/sight/qinhuangdao132/145484954.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区海神庙内,,39.97151405639713,119.80493102970344,QingHuangDao
滚球组合,https://you.ctrip.com/sight/qinhuangdao132/145484951.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
私塾馆,https://you.ctrip.com/sight/qinhuangdao132/145482673.html?scene=online,秦皇岛市山海关区东三条29~31号王家大院内,,40.013270150296634,119.76574541623884,QingHuangDao
居安思危,https://you.ctrip.com/sight/qinhuangdao132/145481153.html?scene=online,秦皇岛市山海关区西大街秦皇岛廉政文化研究会旁边甲申史鉴馆内,,40.0143127731705,119.76159892783534,QingHuangDao
望亰迎恩,https://you.ctrip.com/sight/qinhuangdao132/145474754.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
御佛堂,https://you.ctrip.com/sight/qinhuangdao132/145471259.html?scene=online,秦皇岛市山海关区老龙头奇观园购物广场旁,,39.97531919572714,119.8049934619364,QingHuangDao
核桃楸,https://you.ctrip.com/sight/qinhuangdao132/145471257.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
道光御制卧碑,https://you.ctrip.com/sight/qinhuangdao132/145464942.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
山海关古城景区-珍宝隆,https://you.ctrip.com/sight/qinhuangdao132/145461508.html?scene=online,河北省秦皇岛市山海关区古城街道南大街6-3,,40.01076313401183,119.76593855192348,QingHuangDao
普贤殿,https://you.ctrip.com/sight/qinhuangdao132/145455149.html?scene=online,秦皇岛市山海关区古城东北片区大悲院内,,40.01485935975987,119.75873423156402,QingHuangDao
龙王庙,https://you.ctrip.com/sight/qinhuangdao132/145455122.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区内,,39.97531919572714,119.8049934619364,QingHuangDao
金蟾戏水,https://you.ctrip.com/sight/qinhuangdao132/145455121.html?scene=online,秦皇岛市山海关区小陈庄北燕塞湖景区内,,40.04365283669972,119.7129434675151,QingHuangDao
海底总动员,https://you.ctrip.com/sight/qinhuangdao132/145455120.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园内,,39.96175860150726,119.76421650026087,QingHuangDao
鸟艺表演场,https://you.ctrip.com/sight/qinhuangdao132/145445370.html?scene=online,秦皇岛市山海关区城西北7华里燕塞湖景区鸟语林内,,40.04365283669972,119.7129434675151,QingHuangDao
鑫耀台球俱乐部,https://you.ctrip.com/sight/qinhuangdao132/145445296.html?scene=online,河北省秦皇岛市山海关区南关街道新华商城2号楼兴华商城D座4楼(万孚购物广场对面),,40.0081180009976,119.76823704623187,QingHuangDao
水上双人滚桶,https://you.ctrip.com/sight/qinhuangdao132/145445285.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园内,,39.96175860150726,119.76421650026087,QingHuangDao
观海亭,https://you.ctrip.com/sight/qinhuangdao132/145435487.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区海神庙内,,39.97151405639713,119.80493102970344,QingHuangDao
子母龟石地质地貌景观,https://you.ctrip.com/sight/qinhuangdao132/145425646.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
荟聚武道跆拳道馆,https://you.ctrip.com/sight/qinhuangdao132/145425639.html?scene=online,河北省秦皇岛市山海关区江苏南路家惠超市3楼,,40.001406853437935,119.81875514302705,QingHuangDao
乾清阁,https://you.ctrip.com/sight/qinhuangdao132/145425633.html?scene=online,秦皇岛市山海关区龙海大道1号山海行宫内,,39.977636567061325,119.80307171695891,QingHuangDao
山海关古城景区汉珍斋,https://you.ctrip.com/sight/qinhuangdao132/145413828.html?scene=online,河北省秦皇岛市山海关区东大街12号,,40.01636308905134,119.76368200848243,QingHuangDao
兵械阁,https://you.ctrip.com/sight/qinhuangdao132/145412423.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区山海镇总兵府内,,40.01595210526255,119.76024500177071,QingHuangDao
大雄宝殿,https://you.ctrip.com/sight/qinhuangdao132/145405225.html?scene=online,秦皇岛市山海关区古城东北片区大悲院内,,40.01485935975987,119.75873423156402,QingHuangDao
山海关老龙头景区-明代战船,https://you.ctrip.com/sight/qinhuangdao132/145403118.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区龙武营内,,39.97531919572714,119.8049934619364,QingHuangDao
老龙头石拱桥东北,https://you.ctrip.com/sight/qinhuangdao132/145401654.html?scene=online,河北省秦皇岛市山海关区第一关镇海口道,,39.98397952532938,119.81170928375954,QingHuangDao
渝关风范,https://you.ctrip.com/sight/qinhuangdao132/145395308.html?scene=online,秦皇岛市山海关区五佛山国际生态旅游度假区角山景区栖贤寺内,,40.07361656212257,119.75777708704314,QingHuangDao
开泰阁,https://you.ctrip.com/sight/qinhuangdao132/145395287.html?scene=online,秦皇岛市山海关区古城西大街山海关总兵府景区十二生肖太岁神院内,,40.01595210526255,119.76024500177071,QingHuangDao
海洋嘉年华-冲浪,https://you.ctrip.com/sight/qinhuangdao132/145395285.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
马厩,https://you.ctrip.com/sight/qinhuangdao132/145395270.html?scene=online,秦皇岛市山海关区龙海大道1号老龙头景区龙武营内,,39.97531919572714,119.8049934619364,QingHuangDao
欢乐飞椅,https://you.ctrip.com/sight/qinhuangdao132/145393273.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园海洋嘉年华内,,39.961269101728014,119.76192582121043,QingHuangDao
天外飞来,https://you.ctrip.com/sight/qinhuangdao132/145391861.html?scene=online,秦皇岛市山海关区三道关村附近长寿山景区内,,40.07349606313338,119.74691100393333,QingHuangDao
组合滑道,https://you.ctrip.com/sight/qinhuangdao132/145391837.html?scene=online,秦皇岛市山海关区龙海大道148号乐岛公园戏水乐园内,,39.96111287029651,119.7605694697209,QingHuangDao
